Timestep,x error,y error
336,0.009719864077030849,0.03564318242334785
337,0.0,0.0
338,0.0,0.0
339,0.0,0.0
340,-0.012106930777001423,0.031687690349917474
341,0.0,0.0
342,0.0,0.0
343,0.0,0.0
344,0.01663370121536545,0.03605215290853536
345,0.0,0.0
346,0.0,0.0
347,0.019564518134210118,0.039795284645576245
348,0.0,0.0
349,0.0,0.0
350,0.05122124630624114,0.036330440953740606
351,0.0,0.0
352,0.0,0.0
353,0.0,0.0
354,0.0,0.0
355,0.035404766523786435,0.01905929180795951
356,0.0,0.0
357,0.0,0.0
358,0.0,0.0
359,0.0392022986605447,0.007595950718645383
360,0.0,0.0
361,0.0,0.0
362,0.0,0.0
363,0.0,0.0
364,0.011728716445801979,-0.005035957231244836
365,0.033926500391938674,0.01517789379645329
366,0.0,0.0
367,0.0,0.0
368,0.0,0.0
369,0.0,0.0
370,0.03735494967607522,0.013250902000367049
371,0.0,0.0
372,0.0,0.0
373,0.0,0.0
374,0.0,0.0
375,0.053696514075756596,-0.01026209924610555
376,0.0,0.0
377,0.0,0.0
378,0.0,0.0
379,0.0,0.0
380,0.04207617324478008,0.007076136526817933
381,0.045974679205148306,-0.014103243388602138
382,0.0,0.0
383,0.0,0.0
384,0.0,0.0
385,0.03129492393665956,-0.020606475641034905
386,0.0,0.0
387,0.0,0.0
388,0.0,0.0
389,0.0,0.0
390,0.0492268133918472,-0.025042687701233746
391,0.0,0.0
392,0.0,0.0
393,0.0,0.0
394,0.0,0.0
395,0.03615752084776247,-0.03713727750614915
396,0.0,0.0
397,0.0,0.0
398,0.0,0.0
399,0.0,0.0
400,0.0016709477811147622,-0.04713161182994874
401,0.0,0.0
402,0.0,0.0
403,0.0,0.0
404,0.0,0.0
405,-0.027304669556343697,-0.025637776071723906
406,0.0,0.0
407,0.0,0.0
408,0.0,0.0
409,0.0,0.0
410,-0.015498752355117773,-0.002382633212071994
411,0.0,0.0
412,0.0,0.0
413,0.0,0.0
414,0.0,0.0
415,0.023855870757266473,-0.028927592104043498
416,0.0,0.0
417,0.0,0.0
418,0.0,0.0
419,0.0,0.0
420,0.0066052484564451674,-0.03159492823437304
421,0.0,0.0
422,0.0,0.0
423,0.0,0.0
424,0.0,0.0
425,0.48024482759781506,-0.5417681122650695
426,0.0,0.0
427,0.0,0.0
428,0.0,0.0
429,0.0,0.0
430,0.03155394263318456,0.012920699009757897
431,0.0,0.0
432,0.0,0.0
433,0.0,0.0
434,0.0,0.0
435,0.023235355490804466,0.03402832101980202
436,0.0,0.0
437,0.0,0.0
438,0.0,0.0
439,0.0,0.0
440,0.029032688578933374,0.031465420067233296
441,0.0,0.0
442,0.0,0.0
443,0.0,0.0
444,0.0,0.0
445,0.03407895499730884,0.029733289288756737
446,0.0,0.0
447,0.0,0.0
448,0.0,0.0
