Timestep,x error,y error
331,0.0,0.0
332,0.003847177435950755,0.01947759263395099
333,0.0,0.0
334,0.0,0.0
335,0.0,0.0
336,0.0,0.0
337,-0.005828491863937302,0.03478381843338063
338,0.001035767974592261,0.036716068297986126
339,0.0,0.0
340,0.0,0.0
341,0.025484867652256327,0.04487502256526099
342,0.02018885196450171,0.04466090702364944
343,0.0,0.0
344,0.0,0.0
345,-0.011249442713861413,0.0011323805233836026
346,0.0,0.0
347,0.0,0.0
348,0.0,0.0
349,0.0,0.0
350,-0.013967260022312189,-0.013363511603973421
351,0.0,0.0
352,0.0,0.0
353,0.0,0.0
354,0.0,0.0
355,-0.01823486696588361,0.017352222094102032
356,0.0,0.0
357,0.0,0.0
358,0.0,0.0
359,0.0,0.0
360,-0.022994640621032403,0.033729588669011434
361,0.0,0.0
362,0.0,0.0
363,-0.01754620725348488,0.0322669934006683
364,0.0,0.0
365,0.0,0.0
366,0.0,0.0
367,-0.013744994877665562,0.02369676509461449
368,0.0,0.0
369,0.0,0.0
370,0.0,0.0
371,0.0,0.0
372,-0.01721569589571814,0.016701142226752452
373,0.0,0.0
374,0.0,0.0
375,0.0,0.0
376,0.0,0.0
377,-0.003560651464674436,0.011399747474506228
378,0.0,0.0
379,0.0,0.0
380,0.0,0.0
381,0.0,0.0
382,-0.008638139500948938,0.012888593521822145
383,0.0,0.0
384,0.0,0.0
385,0.0,0.0
386,0.0,0.0
387,-0.018027402470330856,-0.005856247620904753
388,0.0,0.0
389,0.0,0.0
390,0.0,0.0
391,0.0,0.0
392,-0.019053928909592344,-0.010991385852900493
393,0.0,0.0
394,0.0,0.0
395,0.0,0.0
396,0.0,0.0
397,-0.02374947043723452,-0.017029058210967563
398,0.0,0.0
399,0.0,0.0
400,0.0,0.0
401,0.0,0.0
402,-0.013945251288593141,-0.02846905462892657
403,0.0,0.0
404,0.0,0.0
405,0.0,0.0
406,0.0,0.0
407,-0.0024460310141272146,-0.01142308846491602
408,0.0,0.0
409,0.0,0.0
410,0.0,0.0
411,0.0,0.0
412,-0.039046201680307036,-0.006379584989225862
413,0.0,0.0
414,0.0,0.0
415,0.0,0.0
416,0.0,0.0
417,-0.04641545066783692,-0.008427925306877526
418,0.0,0.0
419,0.0,0.0
420,0.0,0.0
421,0.0,0.0
422,-0.1277361062908433,0.00044150735479853154
423,0.0,0.0
424,-0.012404489343698089,0.008363112521633909
425,0.0,0.0
426,0.0,0.0
427,0.0,0.0
428,0.0,0.0
429,-0.02159726281366048,-0.009805323454074255
430,0.0,0.0
431,0.0,0.0
432,0.0,0.0
433,0.0,0.0
434,-0.037149271606004675,-0.01355780739464052
435,0.0,0.0
436,0.0,0.0
437,-0.03147680747984438,-0.017093822805017922
438,0.0,0.0
439,0.0,0.0
440,0.0,0.0
441,0.0,0.0
442,-0.028661690159768938,-0.015207085780103213
443,0.0,0.0
444,0.0,0.0
445,0.0,0.0
446,0.0,0.0
447,-0.025141405006142037,-0.00973473476768838
448,0.0,0.0
449,0.0,0.0
450,0.0,0.0
451,0.0,0.0
452,-0.010748095750624742,0.014587470356111965
453,0.0,0.0
454,0.0,0.0
455,0.0,0.0
456,0.0,0.0
457,0.0018547079031421276,0.00013126812735819726
458,0.0,0.0
459,0.0,0.0
460,0.0,0.0
461,-0.011355957000969141,-0.001607295346856219
462,0.0,0.0
463,0.0,0.0
464,0.0,0.0
465,0.0,0.0
466,0.0009034760997934654,-0.0025074776137117283
467,0.0,0.0
468,0.0,0.0
469,0.0,0.0
470,0.0,0.0
471,0.14473599950964555,-0.5191476601602929
472,0.0,0.0
473,0.0,0.0
474,0.0,0.0
475,0.0,0.0
476,-0.040524465365859186,-0.010260982449352696
477,0.0,0.0
478,0.0,0.0
479,0.0,0.0
480,0.0,0.0
481,-0.01106584185237125,-0.01653314894062241
482,0.0,0.0
483,0.0,0.0
484,0.0,0.0
485,0.0,0.0
486,0.00010098097020971863,-0.009716041824599841
487,0.0,0.0
488,0.0,0.0
489,0.0,0.0
490,0.007347182856300094,-0.015310313431772471
491,0.0,0.0
492,-0.0011275380033950455,-0.011651200617729174
493,0.0,0.0
494,0.0,0.0
495,0.0,0.0
496,0.0,0.0
497,-0.002846368859728443,-0.018362118723672438
498,0.0,0.0
499,0.0,0.0
500,0.0,0.0
501,0.0,0.0
502,-0.013087677958321109,-0.026560149654564214
503,0.0,0.0
504,0.0,0.0
505,0.0,0.0
506,0.0,0.0
507,-0.0036617224413042493,-0.02758051646098636
508,0.0,0.0
509,0.0,0.0
510,0.0,0.0
511,0.0,0.0
512,0.02507523180872795,-0.026109138976755375
513,0.0,0.0
514,0.0,0.0
515,0.0,0.0
516,0.0,0.0
517,0.04116162715708782,-0.015327782870409479
518,0.0,0.0
519,0.0,0.0
520,0.0,0.0
521,0.0,0.0
522,0.05701663925605516,-0.008259220482678131
523,0.0,0.0
524,0.0,0.0
525,0.0,0.0
526,0.0,0.0
527,0.03988170705592964,-0.009070171819896444
528,0.0,0.0
529,0.0,0.0
530,0.0,0.0
531,0.0,0.0
532,0.06668127342757657,-0.03224477570480211
533,0.038632977378984634,-0.01880138235599027
534,0.0,0.0
535,0.0,0.0
536,0.03225352775573498,-0.012181483406525473
537,0.0,0.0
538,0.0234923418965991,-0.006935504123927849
539,0.0,0.0
540,0.0,0.0
541,0.0,0.0
542,0.0,0.0
543,0.011813195315575342,-0.0034228302525685095
544,0.0,0.0
545,0.0,0.0
546,0.0,0.0
547,0.0,0.0
548,0.026037527871277888,0.0014410388266030694
549,0.0,0.0
550,0.03126378602901525,0.011614476525973139
551,0.0,0.0
552,0.0,0.0
553,0.03649918842444322,0.004672533519494593
554,0.0,0.0
555,0.0,0.0
556,0.0,0.0
557,0.032934830204634835,-0.003052927546032258
558,0.0,0.0
559,0.0,0.0
560,0.0,0.0
561,0.0,0.0
562,0.036471650595370164,0.007322365141705589
563,0.0,0.0
564,0.0,0.0
565,0.0,0.0
566,0.022388724038027163,0.008334558517961277
567,0.0,0.0
568,0.0,0.0
569,0.0,0.0
570,0.0,0.0
571,0.03670853899008719,0.007258773444815958
572,0.0,0.0
573,0.03707947739068018,0.007285027935755473
574,0.0,0.0
575,0.0,0.0
576,0.03766527092641425,0.006121134280475005
577,0.0,0.0
578,0.0,0.0
579,0.0,0.0
580,0.0,0.0
581,0.0160238994639208,-0.022169406866130004
582,0.0,0.0
583,0.0,0.0
584,0.0,0.0
585,0.0,0.0
586,0.017672936440710885,-0.0217312679882653
587,0.0,0.0
588,0.0,0.0
589,0.0,0.0
590,-0.0072994600247113794,0.00422443609589962
591,0.0,0.0
592,0.0,0.0
593,-0.007650188441488126,0.01199423285334511
594,0.0,0.0
595,0.0,0.0
596,0.0,0.0
597,0.0,0.0
598,0.008140501547373447,-0.007218473264836156
599,0.0,0.0
600,0.0,0.0
601,0.0,0.0
602,0.0,0.0
603,-0.0007914632389400822,0.0014707646814784425
604,0.0,0.0
605,0.0,0.0
606,0.0,0.0
607,0.0,0.0
608,-0.0005362123500738392,-0.0003593785326572174
609,0.0,0.0
610,0.0,0.0
611,0.0,0.0
612,0.0,0.0
613,0.004906716927763455,0.0019544157304514087
614,0.0,0.0
615,0.0,0.0
616,0.0,0.0
617,0.0,0.0
618,0.0029767105031588414,-0.0006732486887512934
619,0.0,0.0
620,0.0,0.0
621,0.0,0.0
622,0.0,0.0
623,0.017325889342330925,-0.01106835714059784
624,0.0,0.0
625,0.0,0.0
626,0.0,0.0
627,0.0,0.0
628,0.03430287073743088,-0.021036414816755666
629,0.0,0.0
630,0.0,0.0
631,0.046586170710277486,-0.02747953341372167
632,0.0,0.0
633,0.0,0.0
634,0.0,0.0
635,0.0,0.0
636,0.03570584240140917,-0.019651407485491212
637,0.0,0.0
638,0.0,0.0
639,0.0,0.0
640,0.0,0.0
641,0.03558464689069041,-0.017731416651045606
642,0.0,0.0
643,0.0,0.0
644,0.0,0.0
645,0.0,0.0
646,0.01031839531326284,-0.012207174085546946
647,0.0,0.0
648,0.0,0.0
649,0.0,0.0
650,0.0,0.0
651,0.03113149367473156,-0.027609067455070857
652,0.0,0.0
653,0.0,0.0
654,0.02299096426774483,-0.0366226953909754
655,0.0,0.0
656,0.0,0.0
657,0.011976519249486728,-0.06134861995169505
658,0.0,0.0
659,0.0,0.0
660,0.0,0.0
661,0.0,0.0
662,-0.5433238171190808,-1.3896559138686468
663,0.0,0.0
664,0.0,0.0
665,0.0,0.0
666,0.0,0.0
667,-0.04010945344312944,-0.007981614766593204
668,0.0,0.0
669,0.0,0.0
670,0.0,0.0
671,0.0,0.0
672,-0.03138316166995381,-0.016363985091967237
673,0.0,0.0
674,0.0,0.0
675,-0.03860550212802849,-0.016312649601565532
676,0.0,0.0
677,0.0,0.0
678,0.0,0.0
679,0.0,0.0
680,-0.03597219365896365,-0.01966198032326627
681,0.0,0.0
682,0.0,0.0
683,0.0,0.0
684,0.0,0.0
685,-0.028263214074009113,-0.01783066301028846
686,0.0,0.0
687,0.0,0.0
688,0.0,0.0
689,0.0,0.0
690,-0.0405079688286456,-0.021590142645304233
691,0.0,0.0
692,0.0,0.0
693,0.0,0.0
694,0.0,0.0
695,-0.03779200229595858,-0.016656858367631422
696,0.0,0.0
697,0.0,0.0
698,0.0,0.0
699,0.0,0.0
700,-0.03251252637829083,-0.021345687052099827
701,0.0,0.0
702,0.0,0.0
703,0.0,0.0
704,0.0,0.0
705,-0.04304208934511777,-0.005055254969626333
706,0.0,0.0
707,0.0,0.0
708,0.0,0.0
709,0.0,0.0
710,-0.03565443892308551,0.011458642648043416
711,0.0,0.0
712,0.0,0.0
713,0.0,0.0
714,-0.038311613952288326,0.020350911609454236
715,0.0,0.0
716,0.0,0.0
717,0.0,0.0
718,0.0,0.0
719,-0.02027870535362908,0.02243077053512188
720,0.0,0.0
721,0.0,0.0
722,0.0,0.0
723,0.0,0.0
724,-0.008087208162088189,0.024820413924341977
725,0.0,0.0
726,0.0,0.0
727,0.0,0.0
728,0.0,0.0
729,-0.0012707736091535082,-0.010857770366026642
730,0.0,0.0
731,0.0,0.0
732,0.0,0.0
733,0.0,0.0
