Timestep,x error,y error
72,2.628792902428265,3.628792902428265
73,2.5435072042099236,3.5435072042099236
74,2.5027952603292567,3.5027952603292567
75,2.510780466317033,3.510780466317033
76,2.5666520616587594,3.5666520616587594
77,2.6650183274294563,3.6650183274294563
78,2.7960056976536523,3.7960056976536523
79,2.9471936094835574,3.9471936094835574
80,3.103293818674358,4.103293818674358
81,3.2492447216302702,4.24924472163027
82,3.3710988928476917,4.371098892847692
83,3.457078882173622,4.457078882173621
84,3.4971890255712306,4.49718902557123
85,3.4892186136595917,4.489218613659592
86,3.4331791123713975,4.4331791123713975
87,3.3351754985408846,4.335175498540885
88,3.204004601857223,4.204004601857223
89,3.052975978422839,4.05297597842284
90,2.8967120870883725,3.8967120870883725
91,2.750742736195376,3.750742736195376
92,2.628800670554556,3.628800670554556
93,2.543455142455749,3.543455142455749
94,2.502813886429356,3.502813886429356
95,2.510781912437352,3.510781912437352
96,2.5666348611610985,3.5666348611610985
97,2.664918045239834,3.664918045239834
98,2.796060414874814,3.796060414874814
99,2.9471597933584066,3.9471597933584066
100,3.103282473687051,4.1032824736870515
101,3.24925285805104,4.249252858051039
102,3.3710364696197814,4.371036469619781
103,3.456484240245258,4.456484240245258
104,3.497201316054375,4.497201316054375
105,3.4892444334070696,4.48924443340707
106,3.433371003344701,4.433371003344701
107,3.3348223323631694,4.33482233236317
108,3.204007787100297,4.204007787100298
109,3.052927764697283,4.052927764697284
110,2.8967136344839908,3.8967136344839908
111,2.7506221752548434,3.7506221752548434
112,2.6289055731336615,3.6289055731336615
113,2.5435293137590254,3.5435293137590254
114,2.5027944866634595,3.5027944866634595
115,2.510784934661884,3.510784934661884
116,2.566687832929491,3.566687832929491
117,2.6651122782594525,3.6651122782594525
118,2.795913132753256,3.795913132753256
119,2.9470804580022545,3.9470804580022545
120,3.1035347174654198,4.10353471746542
121,3.249368873410131,4.2493688734101305
122,3.3711069990962264,4.371106999096226
123,3.456531250974573,4.456531250974574
124,3.4972034660799287,4.497203466079929
125,3.4892074455375948,4.489207445537595
126,3.433379877933206,4.4333798779332065
127,3.3350851311302976,4.335085131130297
128,3.2038533674497907,4.203853367449791
129,3.052951622686673,4.052951622686673
130,2.8967207805196535,3.8967207805196535
131,2.7506698365734175,3.7506698365734175
132,2.628835057164223,3.628835057164223
133,2.543457793282654,3.543457793282654
134,2.5028026642100256,3.5028026642100256
135,2.5108509021669767,3.5108509021669767
136,2.56746739347991,3.56746739347991
137,2.664937994725485,3.664937994725485
138,2.7960418537972616,3.7960418537972616
139,2.9470343146699327,3.9470343146699327
140,3.1033750204385533,4.103375020438553
141,3.249467101529045,4.249467101529045
142,3.3710918782725474,4.371091878272547
143,3.4564860626444682,4.456486062644468
144,3.4971881191788676,4.497188119178867
145,3.4892148658656312,4.489214865865631
146,3.433267424586554,4.433267424586554
147,3.335092321378915,4.335092321378915
148,3.2040376655204916,4.204037665520492
149,3.0529527211444796,4.05295272114448
150,2.896643948153786,3.896643948153786
151,2.750693527139864,3.750693527139864
152,2.6288086412075415,3.6288086412075415
153,2.5434926663200597,3.5434926663200597
154,2.502822377212861,3.502822377212861
155,2.5108158244030245,3.5108158244030245
156,2.566657469206822,3.566657469206822
157,2.6649729233986283,3.6649729233986283
158,2.7960970083395194,3.7960970083395194
159,2.947069726223549,3.947069726223549
160,3.1033198209741832,4.103319820974183
161,3.2493872099352092,4.249387209935209
162,3.371217343855872,4.3712173438558715
163,3.456435206695048,4.456435206695048
164,3.497198345298234,4.497198345298234
165,3.489178814487503,4.489178814487503
166,3.433348396222743,4.433348396222743
167,3.3349844780111333,4.334984478011133
168,3.203993834338321,4.203993834338322
169,3.0529391207611085,4.052939120761108
170,2.89671361114864,3.89671361114864
171,2.7506816714269053,3.7506816714269053
172,2.6287541180089877,3.6287541180089877
173,2.5435034268547576,3.5435034268547576
174,2.5027947358685116,3.5027947358685116
175,2.510786220179611,3.510786220179611
176,2.566619339277534,3.566619339277534
177,2.6649190126159166,3.6649190126159166
178,2.7960128446230783,3.7960128446230783
179,2.947026427916861,3.947026427916861
180,3.1034512353777743,4.103451235377774
181,3.249415182259145,4.2494151822591455
182,3.371256531527548,4.371256531527548
183,3.456499363096344,4.456499363096344
